seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
87,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,signed_query_latest,true,0,1783311771765,0,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,false
88,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,ipfs_add,true,31,1783311771734,1837,,false
89,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,signed_posttask,true,2,1783311771765,0,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,false
90,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,signed_postallocation,true,2,1783311771767,0,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,false
91,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0004,ipfs_verify,true,8,1783311771763,0,Qmaz6UxvY2c7v7Afz5qnVeVQ353BpWF64tC6snuKvMXMMH,false
92,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,signed_post_evalsnapshot,true,2,1783311771769,0,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,false
93,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,signed_vote1,true,1,1783311771771,0,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,false
94,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0005,ipfs_verify,true,8,1783311771765,0,QmQGqX18RcT7NsFPmbZfQoD9JQ4oRJAgNfw6hWJoUowyXr,false
95,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0003,ipfs_verify,true,11,1783311771762,0,QmPvR785HfFDDiGzRGUjqnESf82yCdppnLSJbnvszkNAGt,false
96,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,signed_vote2,true,2,1783311771772,0,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,false
97,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,signed_settlement,true,1,1783311771774,0,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,false
98,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,signed_query_latest,true,0,1783311771775,0,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,false
99,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0006,ipfs_verify,true,9,1783311771775,0,QmXGbR3DqVcFxShbFVjPMj7ToNDuYqpp9jmC8SXxYHpmsi,false
100,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,ipfs_add,true,37,1783311771773,2473,,false
101,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,signed_posttask,true,3,1783311771810,0,QmQL4VyiyFbbfeWbQLp7Qp6cU5MBzGngHTJYLaPrdaD1Q5,false
102,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,signed_postallocation,true,2,1783311771813,0,QmQL4VyiyFbbfeWbQLp7Qp6cU5MBzGngHTJYLaPrdaD1Q5,false
103,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,signed_post_evalsnapshot,true,2,1783311771815,0,QmQL4VyiyFbbfeWbQLp7Qp6cU5MBzGngHTJYLaPrdaD1Q5,false
104,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,signed_vote1,true,2,1783311771817,0,QmQL4VyiyFbbfeWbQLp7Qp6cU5MBzGngHTJYLaPrdaD1Q5,false
105,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,signed_vote2,true,2,1783311771819,0,QmQL4VyiyFbbfeWbQLp7Qp6cU5MBzGngHTJYLaPrdaD1Q5,false
106,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,signed_settlement,true,1,1783311771821,0,QmQL4VyiyFbbfeWbQLp7Qp6cU5MBzGngHTJYLaPrdaD1Q5,false
107,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,signed_query_latest,true,0,1783311771822,0,QmQL4VyiyFbbfeWbQLp7Qp6cU5MBzGngHTJYLaPrdaD1Q5,false
108,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0009,ipfs_verify,true,11,1783311771822,0,QmQL4VyiyFbbfeWbQLp7Qp6cU5MBzGngHTJYLaPrdaD1Q5,false
109,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,ipfs_add,true,69,1783311771771,1947,,false
110,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,signed_posttask,true,2,1783311771840,0,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,false
111,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,signed_postallocation,true,2,1783311771842,0,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,false
112,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,signed_post_evalsnapshot,true,1,1783311771844,0,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,false
113,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,signed_vote1,true,3,1783311771845,0,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,false
114,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,signed_vote2,true,1,1783311771848,0,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,false
115,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,signed_settlement,true,2,1783311771849,0,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,false
116,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,signed_query_latest,true,0,1783311771851,0,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,false
117,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0007,ipfs_verify,true,11,1783311771851,0,QmZ2mJtGsrx1z5XKWoUvbBSuSSfsFtGubMTSXMJ9cMGQnJ,false
118,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,ipfs_add,true,89,1783311771773,4944,,false
119,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,signed_posttask,true,2,1783311771862,0,Qmadej9boMA3zvMcjFpwW1dMDJCrBFKribSZiwN8Np95v4,false
120,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,signed_postallocation,true,2,1783311771864,0,Qmadej9boMA3zvMcjFpwW1dMDJCrBFKribSZiwN8Np95v4,false
121,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,signed_post_evalsnapshot,true,1,1783311771866,0,Qmadej9boMA3zvMcjFpwW1dMDJCrBFKribSZiwN8Np95v4,false
122,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,signed_vote1,true,2,1783311771867,0,Qmadej9boMA3zvMcjFpwW1dMDJCrBFKribSZiwN8Np95v4,false
123,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,signed_vote2,true,3,1783311771869,0,Qmadej9boMA3zvMcjFpwW1dMDJCrBFKribSZiwN8Np95v4,false
124,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,signed_settlement,true,2,1783311771872,0,Qmadej9boMA3zvMcjFpwW1dMDJCrBFKribSZiwN8Np95v4,false
125,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,signed_query_latest,true,0,1783311771874,0,Qmadej9boMA3zvMcjFpwW1dMDJCrBFKribSZiwN8Np95v4,false
126,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0010,ipfs_add,true,104,1783311771784,1920,,false
127,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0008,ipfs_verify,true,14,1783311771874,0,Qmadej9boMA3zvMcjFpwW1dMDJCrBFKribSZiwN8Np95v4,false
128,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0010,signed_posttask,true,7,1783311771888,0,QmW8orLvUAo2YwFjjwaFvXPFemWqGCNshgP2T5TSk9ed5J,false
129,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0010,signed_postallocation,true,1,1783311771895,0,QmW8orLvUAo2YwFjjwaFvXPFemWqGCNshgP2T5TSk9ed5J,false
130,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0010,signed_post_evalsnapshot,true,3,1783311771896,0,QmW8orLvUAo2YwFjjwaFvXPFemWqGCNshgP2T5TSk9ed5J,false
131,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0010,signed_vote1,true,2,1783311771899,0,QmW8orLvUAo2YwFjjwaFvXPFemWqGCNshgP2T5TSk9ed5J,false
132,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0010,signed_vote2,true,2,1783311771901,0,QmW8orLvUAo2YwFjjwaFvXPFemWqGCNshgP2T5TSk9ed5J,false
133,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0010,signed_settlement,true,1,1783311771903,0,QmW8orLvUAo2YwFjjwaFvXPFemWqGCNshgP2T5TSk9ed5J,false
134,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0010,signed_query_latest,true,0,1783311771904,0,QmW8orLvUAo2YwFjjwaFvXPFemWqGCNshgP2T5TSk9ed5J,false
135,e6-lifecycle-20260706T042251.490920785Z-c4-real-task-0011,ipfs_add,true,78,1783311771833,1792,,false
