seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
212,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,fabric_post_task,True,,2569,1784130190931,138253,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,False
213,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,fabric_post_allocation,True,,2553,1784130193500,0,,False
214,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,fabric_post_snapshot,True,,2538,1784130196053,0,,False
215,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,fabric_query_confirmation,True,,394,1784130198591,0,,False
216,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,fabric_vote_1,True,,2569,1784130198985,0,,False
217,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,fabric_vote_2,True,,2552,1784130201554,0,,False
218,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,fabric_settlement,True,,2530,1784130204106,0,,False
219,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,fabric_query_final,True,,1230,1784130206636,0,,False
220,e10-resource-c1-r1,e10-resource-c1-r1-task-0020,ipfs_verify,True,,10,1784130207866,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,False
221,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,ipfs_add,True,,64,1784130207876,167835,,False
222,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,fabric_post_task,True,,2525,1784130207940,167835,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,False
223,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,fabric_post_allocation,True,,2641,1784130210465,0,,False
224,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,fabric_post_snapshot,True,,2565,1784130213106,0,,False
225,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,fabric_query_confirmation,True,,438,1784130215671,0,,False
226,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,fabric_vote_1,True,,2572,1784130216109,0,,False
227,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,fabric_vote_2,True,,2687,1784130218681,0,,False
228,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,fabric_settlement,True,,2527,1784130221368,0,,False
229,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,fabric_query_final,True,,1274,1784130223895,0,,False
230,e10-resource-c1-r1,e10-resource-c1-r1-task-0021,ipfs_verify,True,,7,1784130225169,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,False
231,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,ipfs_add,True,,120,1784130225176,131198,,False
232,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,fabric_post_task,True,,2521,1784130225296,131198,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,False
233,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,fabric_post_allocation,True,,2559,1784130227818,0,,False
234,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,fabric_post_snapshot,True,,2563,1784130230377,0,,False
235,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,fabric_query_confirmation,True,,406,1784130232940,0,,False
236,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,fabric_vote_1,True,,2512,1784130233346,0,,False
237,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,fabric_vote_2,True,,2532,1784130235858,0,,False
238,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,fabric_settlement,True,,2666,1784130238390,0,,False
239,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,fabric_query_final,True,,1405,1784130241056,0,,False
240,e10-resource-c1-r1,e10-resource-c1-r1-task-0022,ipfs_verify,True,,8,1784130242461,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,False
241,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,ipfs_add,True,,54,1784130242469,123878,,False
242,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,fabric_post_task,True,,2572,1784130242523,123878,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,False
243,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,fabric_post_allocation,True,,2567,1784130245096,0,,False
244,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,fabric_post_snapshot,True,,2516,1784130247663,0,,False
245,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,fabric_query_confirmation,True,,421,1784130250179,0,,False
246,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,fabric_vote_1,True,,2521,1784130250600,0,,False
247,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,fabric_vote_2,True,,2542,1784130253121,0,,False
248,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,fabric_settlement,True,,2568,1784130255663,0,,False
249,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,fabric_query_final,True,,1286,1784130258231,0,,False
250,e10-resource-c1-r1,e10-resource-c1-r1-task-0023,ipfs_verify,True,,7,1784130259517,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,False
251,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,ipfs_add,True,,30,1784130259524,118546,,False
252,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,fabric_post_task,True,,2517,1784130259554,118546,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,False
253,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,fabric_post_allocation,True,,2591,1784130262071,0,,False
254,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,fabric_post_snapshot,True,,2544,1784130264662,0,,False
255,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,fabric_query_confirmation,True,,435,1784130267206,0,,False
256,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,fabric_vote_1,True,,2553,1784130267641,0,,False
257,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,fabric_vote_2,True,,2616,1784130270194,0,,False
258,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,fabric_settlement,True,,2594,1784130272810,0,,False
259,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,fabric_query_final,True,,1243,1784130275404,0,,False
260,e10-resource-c1-r1,e10-resource-c1-r1-task-0024,ipfs_verify,True,,8,1784130276647,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,False
261,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,ipfs_add,True,,96,1784130276655,142370,,False
262,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,fabric_post_task,True,,2582,1784130276751,142370,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,False
263,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,fabric_post_allocation,True,,2543,1784130279333,0,,False
264,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,fabric_post_snapshot,True,,2513,1784130281876,0,,False
265,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,fabric_query_confirmation,True,,413,1784130284389,0,,False
266,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,fabric_vote_1,True,,2528,1784130284802,0,,False
267,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,fabric_vote_2,True,,2503,1784130287330,0,,False
268,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,fabric_settlement,True,,2541,1784130289833,0,,False
269,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,fabric_query_final,True,,1228,1784130292374,0,,False
270,e10-resource-c1-r1,e10-resource-c1-r1-task-0025,ipfs_verify,True,,8,1784130293602,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,False
271,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,ipfs_add,True,,30,1784130293611,129271,,False
272,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,fabric_post_task,True,,2520,1784130293641,129271,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,False
273,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,fabric_post_allocation,True,,2674,1784130296161,0,,False
274,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,fabric_post_snapshot,True,,2592,1784130298835,0,,False
275,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,fabric_query_confirmation,True,,402,1784130301427,0,,False
276,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,fabric_vote_1,True,,2539,1784130301829,0,,False
277,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,fabric_vote_2,True,,2557,1784130304368,0,,False
278,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,fabric_settlement,True,,2558,1784130306925,0,,False
279,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,fabric_query_final,True,,1448,1784130309483,0,,False
280,e10-resource-c1-r1,e10-resource-c1-r1-task-0026,ipfs_verify,True,,9,1784130310931,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,False
281,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,ipfs_add,True,,30,1784130310941,128170,,False
282,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,fabric_post_task,True,,2585,1784130310971,128170,QmWTzPt56WGV7EAeXJAB7rBPq9mnfVVGzoC8haMcBmHD5J,False
283,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,fabric_post_allocation,True,,2563,1784130313556,0,,False
284,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,fabric_post_snapshot,True,,2549,1784130316119,0,,False
285,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,fabric_query_confirmation,True,,429,1784130318668,0,,False
286,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,fabric_vote_1,True,,2549,1784130319097,0,,False
287,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,fabric_vote_2,True,,2522,1784130321646,0,,False
288,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,fabric_settlement,True,,2528,1784130324169,0,,False
289,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,fabric_query_final,True,,1258,1784130326697,0,,False
290,e10-resource-c1-r1,e10-resource-c1-r1-task-0027,ipfs_verify,True,,8,1784130327955,0,QmWTzPt56WGV7EAeXJAB7rBPq9mnfVVGzoC8haMcBmHD5J,False
291,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,ipfs_add,True,,27,1784130327963,147136,,False
292,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,fabric_post_task,True,,2558,1784130327990,147136,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,False
293,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,fabric_post_allocation,True,,2562,1784130330548,0,,False
294,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,fabric_post_snapshot,True,,2525,1784130333110,0,,False
295,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,fabric_query_confirmation,True,,419,1784130335635,0,,False
296,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,fabric_vote_1,True,,2516,1784130336054,0,,False
297,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,fabric_vote_2,True,,2529,1784130338570,0,,False
298,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,fabric_settlement,True,,2550,1784130341099,0,,False
299,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,fabric_query_final,True,,1231,1784130343649,0,,False
300,e10-resource-c1-r1,e10-resource-c1-r1-task-0028,ipfs_verify,True,,8,1784130344880,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,False
301,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,ipfs_add,True,,29,1784130344888,125667,,False
302,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,fabric_post_task,True,,2527,1784130344917,125667,QmdhRWZ3AvYcKEG85KSg5xyLzJ1JhTAW1vaLC399CjvoBi,False
303,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,fabric_post_allocation,True,,2546,1784130347444,0,,False
304,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,fabric_post_snapshot,True,,2508,1784130349990,0,,False
305,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,fabric_query_confirmation,True,,413,1784130352498,0,,False
306,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,fabric_vote_1,True,,2523,1784130352911,0,,False
307,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,fabric_vote_2,True,,2534,1784130355434,0,,False
308,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,fabric_settlement,True,,2531,1784130357968,0,,False
309,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,fabric_query_final,True,,1249,1784130360499,0,,False
310,e10-resource-c1-r1,e10-resource-c1-r1-task-0029,ipfs_verify,True,,8,1784130361748,0,QmdhRWZ3AvYcKEG85KSg5xyLzJ1JhTAW1vaLC399CjvoBi,False
311,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,ipfs_add,True,,30,1784130361756,108995,,False
312,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,fabric_post_task,True,,2535,1784130361787,108995,QmPGYyJHCkSmnfaijrmHnR8NcF4SRPKpx5ePrZo1BJNubF,False
313,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,fabric_post_allocation,True,,2547,1784130364322,0,,False
314,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,fabric_post_snapshot,True,,2522,1784130366869,0,,False
315,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,fabric_query_confirmation,True,,436,1784130369391,0,,False
316,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,fabric_vote_1,True,,2506,1784130369827,0,,False
317,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,fabric_vote_2,True,,2513,1784130372333,0,,False
318,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,fabric_settlement,True,,2535,1784130374846,0,,False
319,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,fabric_query_final,True,,1234,1784130377381,0,,False
320,e10-resource-c1-r1,e10-resource-c1-r1-task-0030,ipfs_verify,True,,7,1784130378615,0,QmPGYyJHCkSmnfaijrmHnR8NcF4SRPKpx5ePrZo1BJNubF,False
321,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,ipfs_add,True,,34,1784130378623,144412,,False
322,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,fabric_post_task,True,,2536,1784130378657,144412,QmahvD58o6esf9KWmLyb5bb3YxSKqZ6XzQb7nxUH2aZWSD,False
323,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,fabric_post_allocation,True,,2566,1784130381193,0,,False
324,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,fabric_post_snapshot,True,,2540,1784130383759,0,,False
325,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,fabric_query_confirmation,True,,434,1784130386299,0,,False
326,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,fabric_vote_1,True,,2534,1784130386733,0,,False
327,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,fabric_vote_2,True,,2520,1784130389267,0,,False
328,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,fabric_settlement,True,,2565,1784130391787,0,,False
329,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,fabric_query_final,True,,1211,1784130394352,0,,False
330,e10-resource-c1-r1,e10-resource-c1-r1-task-0031,ipfs_verify,True,,9,1784130395563,0,QmahvD58o6esf9KWmLyb5bb3YxSKqZ6XzQb7nxUH2aZWSD,False
331,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,ipfs_add,True,,31,1784130395573,23072,,False
332,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,fabric_post_task,True,,2538,1784130395604,23072,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,False
333,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,fabric_post_allocation,True,,2813,1784130398142,0,,False
334,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,fabric_post_snapshot,True,,2676,1784130400955,0,,False
335,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,fabric_query_confirmation,True,,491,1784130403631,0,,False
336,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,fabric_vote_1,True,,2558,1784130404122,0,,False
337,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,fabric_vote_2,True,,2593,1784130406680,0,,False
338,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,fabric_settlement,True,,2638,1784130409273,0,,False
339,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,fabric_query_final,True,,1376,1784130411911,0,,False
340,e10-resource-c1-r1,e10-resource-c1-r1-task-0032,ipfs_verify,True,,8,1784130413287,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,False
