seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
218,e10-resource-c32-r2,e10-resource-c32-r2-task-0029,fabric_vote_2,True,,796,1784132475870,0,,False
219,e10-resource-c32-r2,e10-resource-c32-r2-task-0022,fabric_vote_2,True,,813,1784132475853,0,,False
220,e10-resource-c32-r2,e10-resource-c32-r2-task-0027,fabric_vote_2,True,,823,1784132475845,0,,False
221,e10-resource-c32-r2,e10-resource-c32-r2-task-0011,fabric_vote_2,True,,1019,1784132475652,0,,False
222,e10-resource-c32-r2,e10-resource-c32-r2-task-0000,fabric_vote_2,True,,831,1784132475841,0,,False
223,e10-resource-c32-r2,e10-resource-c32-r2-task-0031,fabric_vote_2,True,,835,1784132475847,0,,False
224,e10-resource-c32-r2,e10-resource-c32-r2-task-0025,fabric_vote_2,True,,837,1784132475846,0,,False
225,e10-resource-c32-r2,e10-resource-c32-r2-task-0017,fabric_settlement,True,,817,1784132476378,0,,False
226,e10-resource-c32-r2,e10-resource-c32-r2-task-0021,fabric_vote_2,True,,827,1784132476370,0,,False
227,e10-resource-c32-r2,e10-resource-c32-r2-task-0018,fabric_settlement,True,,837,1784132476364,0,,False
228,e10-resource-c32-r2,e10-resource-c32-r2-task-0012,fabric_settlement,True,,823,1784132476379,0,,False
229,e10-resource-c32-r2,e10-resource-c32-r2-task-0001,fabric_settlement,True,,827,1784132476377,0,,False
230,e10-resource-c32-r2,e10-resource-c32-r2-task-0006,fabric_vote_2,True,,839,1784132476367,0,,False
231,e10-resource-c32-r2,e10-resource-c32-r2-task-0009,fabric_settlement,True,,837,1784132476370,0,,False
232,e10-resource-c32-r2,e10-resource-c32-r2-task-0023,fabric_settlement,True,,837,1784132476371,0,,False
233,e10-resource-c32-r2,e10-resource-c32-r2-task-0014,fabric_settlement,True,,835,1784132476375,0,,False
234,e10-resource-c32-r2,e10-resource-c32-r2-task-0016,fabric_vote_1,True,,1289,1784132475926,0,,False
235,e10-resource-c32-r2,e10-resource-c32-r2-task-0028,fabric_vote_2,True,,1016,1784132476506,0,,False
236,e10-resource-c32-r2,e10-resource-c32-r2-task-0004,fabric_vote_2,True,,859,1784132476665,0,,False
237,e10-resource-c32-r2,e10-resource-c32-r2-task-0013,fabric_settlement,True,,1009,1784132476517,0,,False
238,e10-resource-c32-r2,e10-resource-c32-r2-task-0020,fabric_settlement,True,,1008,1784132476520,0,,False
239,e10-resource-c32-r2,e10-resource-c32-r2-task-0019,fabric_vote_2,True,,1026,1784132476503,0,,False
240,e10-resource-c32-r2,e10-resource-c32-r2-task-0007,fabric_settlement,True,,870,1784132476661,0,,False
241,e10-resource-c32-r2,e10-resource-c32-r2-task-0002,fabric_vote_1,True,,1162,1784132476381,0,,False
242,e10-resource-c32-r2,e10-resource-c32-r2-task-0029,fabric_settlement,True,,879,1784132476666,0,,False
243,e10-resource-c32-r2,e10-resource-c32-r2-task-0015,fabric_settlement,True,,1173,1784132476375,0,,False
244,e10-resource-c32-r2,e10-resource-c32-r2-task-0003,fabric_vote_2,True,,1042,1784132476508,0,,False
245,e10-resource-c32-r2,e10-resource-c32-r2-task-0022,fabric_settlement,True,,1131,1784132476666,0,,False
246,e10-resource-c32-r2,e10-resource-c32-r2-task-0026,fabric_settlement,True,,1134,1784132476664,0,,False
247,e10-resource-c32-r2,e10-resource-c32-r2-task-0027,fabric_settlement,True,,1130,1784132476668,0,,False
248,e10-resource-c32-r2,e10-resource-c32-r2-task-0031,fabric_settlement,True,,1117,1784132476682,0,,False
249,e10-resource-c32-r2,e10-resource-c32-r2-task-0008,fabric_settlement,True,,1283,1784132476517,0,,False
250,e10-resource-c32-r2,e10-resource-c32-r2-task-0000,fabric_settlement,True,,1132,1784132476672,0,,False
251,e10-resource-c32-r2,e10-resource-c32-r2-task-0005,fabric_settlement,True,,1296,1784132476510,0,,False
252,e10-resource-c32-r2,e10-resource-c32-r2-task-0030,fabric_settlement,True,,1279,1784132476527,0,,False
253,e10-resource-c32-r2,e10-resource-c32-r2-task-0010,fabric_settlement,True,,1294,1784132476513,0,,False
254,e10-resource-c32-r2,e10-resource-c32-r2-task-0011,fabric_settlement,True,,1144,1784132476671,0,,False
255,e10-resource-c32-r2,e10-resource-c32-r2-task-0018,fabric_query_final,True,,1065,1784132477201,0,,False
256,e10-resource-c32-r2,e10-resource-c32-r2-task-0018,ipfs_verify,True,,32,1784132478266,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
257,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,ipfs_add,True,,55,1784132478299,23072,,False
258,e10-resource-c32-r2,e10-resource-c32-r2-task-0014,fabric_query_final,True,,1229,1784132477210,0,,False
259,e10-resource-c32-r2,e10-resource-c32-r2-task-0017,fabric_query_final,True,,1251,1784132477195,0,,False
260,e10-resource-c32-r2,e10-resource-c32-r2-task-0023,fabric_query_final,True,,1240,1784132477208,0,,False
261,e10-resource-c32-r2,e10-resource-c32-r2-task-0003,fabric_settlement,True,,913,1784132477550,0,,False
262,e10-resource-c32-r2,e10-resource-c32-r2-task-0014,ipfs_verify,True,,24,1784132478439,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
263,e10-resource-c32-r2,e10-resource-c32-r2-task-0024,fabric_settlement,True,,1960,1784132476506,0,,False
264,e10-resource-c32-r2,e10-resource-c32-r2-task-0004,fabric_settlement,True,,944,1784132477524,0,,False
265,e10-resource-c32-r2,e10-resource-c32-r2-task-0009,fabric_query_final,True,,1263,1784132477207,0,,False
266,e10-resource-c32-r2,e10-resource-c32-r2-task-0002,fabric_vote_2,True,,928,1784132477543,0,,False
267,e10-resource-c32-r2,e10-resource-c32-r2-task-0001,fabric_query_final,True,,1269,1784132477204,0,,False
268,e10-resource-c32-r2,e10-resource-c32-r2-task-0025,fabric_settlement,True,,1790,1784132476683,0,,False
269,e10-resource-c32-r2,e10-resource-c32-r2-task-0019,fabric_settlement,True,,946,1784132477529,0,,False
270,e10-resource-c32-r2,e10-resource-c32-r2-task-0012,fabric_query_final,True,,1275,1784132477202,0,,False
271,e10-resource-c32-r2,e10-resource-c32-r2-task-0021,fabric_settlement,True,,1280,1784132477197,0,,False
272,e10-resource-c32-r2,e10-resource-c32-r2-task-0006,fabric_settlement,True,,1272,1784132477206,0,,False
273,e10-resource-c32-r2,e10-resource-c32-r2-task-0016,fabric_vote_2,True,,1265,1784132477215,0,,False
274,e10-resource-c32-r2,e10-resource-c32-r2-task-0028,fabric_settlement,True,,965,1784132477522,0,,False
275,e10-resource-c32-r2,e10-resource-c32-r2-task-0017,ipfs_verify,True,,42,1784132478446,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
276,e10-resource-c32-r2,e10-resource-c32-r2-task-0023,ipfs_verify,True,,44,1784132478448,0,QmPGuPNJdN7p9sfrqD2Se1WSwKwH3g2SMWJcVxsFWUn3ZP,False
277,e10-resource-c32-r2,e10-resource-c32-r2-task-0009,ipfs_verify,True,,37,1784132478470,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,False
278,e10-resource-c32-r2,e10-resource-c32-r2-task-0012,ipfs_verify,True,,41,1784132478477,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
279,e10-resource-c32-r2,e10-resource-c32-r2-task-0001,ipfs_verify,True,,54,1784132478473,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,False
280,e10-resource-c32-r2,e10-resource-c32-r2-task-0013,fabric_query_final,True,,1021,1784132477526,0,,False
281,e10-resource-c32-r2,e10-resource-c32-r2-task-0013,ipfs_verify,True,,17,1784132478547,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
282,e10-resource-c32-r2,e10-resource-c32-r2-task-0031,fabric_query_final,True,,1009,1784132477799,0,,False
283,e10-resource-c32-r2,e10-resource-c32-r2-task-0007,fabric_query_final,True,,1280,1784132477531,0,,False
284,e10-resource-c32-r2,e10-resource-c32-r2-task-0031,ipfs_verify,True,,14,1784132478808,0,QmahvD58o6esf9KWmLyb5bb3YxSKqZ6XzQb7nxUH2aZWSD,False
285,e10-resource-c32-r2,e10-resource-c32-r2-task-0011,fabric_query_final,True,,1016,1784132477815,0,,False
286,e10-resource-c32-r2,e10-resource-c32-r2-task-0007,ipfs_verify,True,,23,1784132478811,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
287,e10-resource-c32-r2,e10-resource-c32-r2-task-0008,fabric_query_final,True,,1037,1784132477800,0,,False
288,e10-resource-c32-r2,e10-resource-c32-r2-task-0015,fabric_query_final,True,,1294,1784132477548,0,,False
289,e10-resource-c32-r2,e10-resource-c32-r2-task-0011,ipfs_verify,True,,21,1784132478831,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,False
290,e10-resource-c32-r2,e10-resource-c32-r2-task-0008,ipfs_verify,True,,18,1784132478837,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,False
291,e10-resource-c32-r2,e10-resource-c32-r2-task-0015,ipfs_verify,True,,28,1784132478842,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
292,e10-resource-c32-r2,e10-resource-c32-r2-task-0010,fabric_query_final,True,,1106,1784132477807,0,,False
293,e10-resource-c32-r2,e10-resource-c32-r2-task-0029,fabric_query_final,True,,1369,1784132477545,0,,False
294,e10-resource-c32-r2,e10-resource-c32-r2-task-0000,fabric_query_final,True,,1111,1784132477804,0,,False
295,e10-resource-c32-r2,e10-resource-c32-r2-task-0020,fabric_query_final,True,,1402,1784132477528,0,,False
296,e10-resource-c32-r2,e10-resource-c32-r2-task-0029,ipfs_verify,True,,23,1784132478914,0,QmdhRWZ3AvYcKEG85KSg5xyLzJ1JhTAW1vaLC399CjvoBi,False
297,e10-resource-c32-r2,e10-resource-c32-r2-task-0000,ipfs_verify,True,,22,1784132478915,0,QmTk9gWSNh7mPp2arVdFSEctXnM51KLoKAHU7hg86d6nqA,False
298,e10-resource-c32-r2,e10-resource-c32-r2-task-0010,ipfs_verify,True,,27,1784132478913,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,False
299,e10-resource-c32-r2,e10-resource-c32-r2-task-0020,ipfs_verify,True,,39,1784132478930,0,QmcFmVy7dGoGjJAxFrxsWH1HT7XiZc5bjgbeyFUUDsSZui,False
300,e10-resource-c32-r2,e10-resource-c32-r2-task-0027,fabric_query_final,True,,1172,1784132477798,0,,False
301,e10-resource-c32-r2,e10-resource-c32-r2-task-0027,ipfs_verify,True,,27,1784132478970,0,QmWTzPt56WGV7EAeXJAB7rBPq9mnfVVGzoC8haMcBmHD5J,False
302,e10-resource-c32-r2,e10-resource-c32-r2-task-0026,fabric_query_final,True,,1432,1784132477798,0,,False
303,e10-resource-c32-r2,e10-resource-c32-r2-task-0005,fabric_query_final,True,,1439,1784132477806,0,,False
304,e10-resource-c32-r2,e10-resource-c32-r2-task-0022,fabric_query_final,True,,1451,1784132477797,0,,False
305,e10-resource-c32-r2,e10-resource-c32-r2-task-0026,ipfs_verify,True,,19,1784132479230,0,QmZaPriVphfZZtXehJSVDDwa6Myfc6iAcUGCZnNikY7yWq,False
306,e10-resource-c32-r2,e10-resource-c32-r2-task-0022,ipfs_verify,True,,15,1784132479248,0,QmYSnVQkhAmYkH2RKsn1UiZk6BbE6HMEt1DRoLMzxFLLSP,False
307,e10-resource-c32-r2,e10-resource-c32-r2-task-0030,fabric_query_final,True,,1463,1784132477806,0,,False
308,e10-resource-c32-r2,e10-resource-c32-r2-task-0005,ipfs_verify,True,,26,1784132479245,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
309,e10-resource-c32-r2,e10-resource-c32-r2-task-0030,ipfs_verify,True,,17,1784132479269,0,QmPGYyJHCkSmnfaijrmHnR8NcF4SRPKpx5ePrZo1BJNubF,False
310,e10-resource-c32-r2,e10-resource-c32-r2-task-0024,fabric_query_final,True,,976,1784132478466,0,,False
311,e10-resource-c32-r2,e10-resource-c32-r2-task-0006,fabric_query_final,True,,964,1784132478479,0,,False
312,e10-resource-c32-r2,e10-resource-c32-r2-task-0019,fabric_query_final,True,,968,1784132478475,0,,False
313,e10-resource-c32-r2,e10-resource-c32-r2-task-0006,ipfs_verify,True,,12,1784132479443,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
314,e10-resource-c32-r2,e10-resource-c32-r2-task-0024,ipfs_verify,True,,13,1784132479442,0,QmRtGiHNwxkfoSziPwZCWnx6dUU7ezEasiQ1sHWeUGrRiJ,False
315,e10-resource-c32-r2,e10-resource-c32-r2-task-0019,ipfs_verify,True,,13,1784132479443,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,False
316,e10-resource-c32-r2,e10-resource-c32-r2-task-0004,fabric_query_final,True,,989,1784132478468,0,,False
317,e10-resource-c32-r2,e10-resource-c32-r2-task-0021,fabric_query_final,True,,985,1784132478477,0,,False
318,e10-resource-c32-r2,e10-resource-c32-r2-task-0028,fabric_query_final,True,,975,1784132478487,0,,False
319,e10-resource-c32-r2,e10-resource-c32-r2-task-0025,fabric_query_final,True,,991,1784132478473,0,,False
320,e10-resource-c32-r2,e10-resource-c32-r2-task-0004,ipfs_verify,True,,12,1784132479457,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
321,e10-resource-c32-r2,e10-resource-c32-r2-task-0028,ipfs_verify,True,,11,1784132479462,0,QmaSkMnvR1c3C6fcVL1o34teLouGpYD7EHG8mua8bwieTt,False
322,e10-resource-c32-r2,e10-resource-c32-r2-task-0021,ipfs_verify,True,,11,1784132479462,0,QmchBrHznTH7uRw4FQEi1if6MksmqxrVrzmj7dZS78WKsd,False
323,e10-resource-c32-r2,e10-resource-c32-r2-task-0025,ipfs_verify,True,,12,1784132479464,0,QmbJjqNNgrkFMgrrWHzdbdhmNNGyByVgUnuTRTV8VXC2nw,False
324,e10-resource-c32-r2,e10-resource-c32-r2-task-0003,fabric_query_final,True,,1059,1784132478463,0,,False
325,e10-resource-c32-r2,e10-resource-c32-r2-task-0003,ipfs_verify,True,,8,1784132479522,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
326,e10-resource-c32-r2,e10-resource-c32-r2-task-0002,fabric_settlement,True,,2641,1784132478472,0,,False
327,e10-resource-c32-r2,e10-resource-c32-r2-task-0016,fabric_settlement,True,,2633,1784132478480,0,,False
328,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,fabric_post_task,True,,2759,1784132478355,23072,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,False
329,e10-resource-c32-r2,e10-resource-c32-r2-task-0016,fabric_query_final,True,,331,1784132481113,0,,False
330,e10-resource-c32-r2,e10-resource-c32-r2-task-0002,fabric_query_final,True,,331,1784132481113,0,,False
331,e10-resource-c32-r2,e10-resource-c32-r2-task-0016,ipfs_verify,True,,8,1784132481444,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
332,e10-resource-c32-r2,e10-resource-c32-r2-task-0002,ipfs_verify,True,,8,1784132481444,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
333,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,fabric_post_allocation,True,,2354,1784132481114,0,,False
334,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,fabric_post_snapshot,True,,2523,1784132483468,0,,False
335,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,fabric_query_confirmation,True,,397,1784132485991,0,,False
336,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,fabric_vote_1,True,,2505,1784132486388,0,,False
337,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,fabric_vote_2,True,,2567,1784132488893,0,,False
338,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,fabric_settlement,True,,2519,1784132491460,0,,False
339,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,fabric_query_final,True,,1292,1784132493979,0,,False
340,e10-resource-c32-r2,e10-resource-c32-r2-task-0032,ipfs_verify,True,,7,1784132495271,0,QmZWiojDjA3sCUgDBnTU4coQRAZGMMKRA6VhFJsScU28nX,False
