seq,task_id,op,success,latency_ms,started_at_ms,bytes_sent,cid,warmup
64,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,ipfs_add,true,55,1783269583991,243506,,false
65,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,signed_posttask,true,1,1783269584046,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
66,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,signed_postallocation,true,7,1783269584047,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
67,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,signed_post_evalsnapshot,true,2,1783269584054,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
68,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,signed_vote1,true,1,1783269584056,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
69,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,signed_vote2,true,2,1783269584057,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
70,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,signed_settlement,true,1,1783269584059,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
71,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,signed_query_latest,true,0,1783269584060,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
72,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0002,ipfs_verify,true,9,1783269584060,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,false
73,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,ipfs_add,true,65,1783269584009,252663,,false
74,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,signed_posttask,true,2,1783269584074,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
75,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,signed_postallocation,true,2,1783269584076,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
76,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,signed_post_evalsnapshot,true,1,1783269584078,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
77,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,signed_vote1,true,2,1783269584079,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
78,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,signed_vote2,true,1,1783269584081,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
79,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,signed_settlement,true,2,1783269584082,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
80,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,signed_query_latest,true,0,1783269584084,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
81,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0006,ipfs_verify,true,7,1783269584084,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,false
82,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,ipfs_add,true,65,1783269584045,128097,,false
83,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,signed_posttask,true,2,1783269584110,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
84,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,signed_postallocation,true,1,1783269584112,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
85,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,signed_post_evalsnapshot,true,2,1783269584113,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
86,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,signed_vote1,true,1,1783269584115,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
87,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,signed_vote2,true,2,1783269584116,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
88,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,signed_settlement,true,1,1783269584118,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
89,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,signed_query_latest,true,0,1783269584119,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
90,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0010,ipfs_add,true,58,1783269584069,125535,,false
91,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0005,ipfs_add,true,99,1783269584028,243938,,false
92,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0014,ipfs_verify,true,8,1783269584119,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,false
93,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0010,signed_posttask,true,4,1783269584127,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
94,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0010,signed_postallocation,true,2,1783269584131,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
95,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0005,signed_posttask,true,8,1783269584127,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
96,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0005,signed_postallocation,true,1,1783269584135,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
97,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0010,signed_post_evalsnapshot,true,5,1783269584133,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
98,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0010,signed_vote1,true,2,1783269584138,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
99,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0005,signed_post_evalsnapshot,true,5,1783269584136,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
100,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0005,signed_vote1,true,2,1783269584141,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
101,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0010,signed_vote2,true,4,1783269584140,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
102,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0010,signed_settlement,true,2,1783269584144,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
103,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0011,ipfs_add,true,56,1783269584092,125609,,false
104,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0005,signed_vote2,true,5,1783269584143,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
105,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0005,signed_settlement,true,2,1783269584148,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
106,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0010,signed_query_latest,true,4,1783269584146,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,false
107,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0011,signed_posttask,true,3,1783269584148,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
108,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0005,signed_query_latest,true,3,1783269584150,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,false
109,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0011,signed_postallocation,true,2,1783269584151,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
110,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0011,signed_post_evalsnapshot,true,1,1783269584153,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
111,e6-lifecycle-20260705T163943.852833312Z-c4-real-task-0011,signed_vote1,true,6,1783269584154,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,false
