seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
32,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,fabric_post_task,True,,2571,1784130474518,243506,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
33,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,fabric_post_allocation,True,,2614,1784130477089,0,,False
34,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,fabric_post_snapshot,True,,2595,1784130479703,0,,False
35,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,fabric_query_confirmation,True,,442,1784130482298,0,,False
36,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,fabric_vote_1,True,,2594,1784130482740,0,,False
37,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,fabric_vote_2,True,,2554,1784130485334,0,,False
38,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,fabric_settlement,True,,2651,1784130487888,0,,False
39,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,fabric_query_final,True,,1439,1784130490539,0,,False
40,e10-resource-c1-r2,e10-resource-c1-r2-task-0002,ipfs_verify,True,,8,1784130491978,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
41,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,ipfs_add,True,,34,1784130491987,227419,,False
42,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,fabric_post_task,True,,2587,1784130492021,227419,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
43,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,fabric_post_allocation,True,,2612,1784130494608,0,,False
44,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,fabric_post_snapshot,True,,2600,1784130497220,0,,False
45,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,fabric_query_confirmation,True,,651,1784130499820,0,,False
46,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,fabric_vote_1,True,,2661,1784130500471,0,,False
47,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,fabric_vote_2,True,,2557,1784130503132,0,,False
48,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,fabric_settlement,True,,2597,1784130505689,0,,False
49,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,fabric_query_final,True,,1392,1784130508286,0,,False
50,e10-resource-c1-r2,e10-resource-c1-r2-task-0003,ipfs_verify,True,,9,1784130509678,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
51,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,ipfs_add,True,,35,1784130509688,293643,,False
52,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,fabric_post_task,True,,2602,1784130509723,293643,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
53,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,fabric_post_allocation,True,,2597,1784130512325,0,,False
54,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,fabric_post_snapshot,True,,2593,1784130514922,0,,False
55,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,fabric_query_confirmation,True,,489,1784130517515,0,,False
56,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,fabric_vote_1,True,,2585,1784130518004,0,,False
57,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,fabric_vote_2,True,,2588,1784130520589,0,,False
58,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,fabric_settlement,True,,2641,1784130523177,0,,False
59,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,fabric_query_final,True,,1542,1784130525818,0,,False
60,e10-resource-c1-r2,e10-resource-c1-r2-task-0004,ipfs_verify,True,,12,1784130527360,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
61,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,ipfs_add,True,,46,1784130527372,243938,,False
62,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,fabric_post_task,True,,2872,1784130527418,243938,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
63,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,fabric_post_allocation,True,,2608,1784130530290,0,,False
64,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,fabric_post_snapshot,True,,2586,1784130532898,0,,False
65,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,fabric_query_confirmation,True,,449,1784130535484,0,,False
66,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,fabric_vote_1,True,,2583,1784130535933,0,,False
67,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,fabric_vote_2,True,,2630,1784130538516,0,,False
68,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,fabric_settlement,True,,2582,1784130541146,0,,False
69,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,fabric_query_final,True,,1643,1784130543728,0,,False
70,e10-resource-c1-r2,e10-resource-c1-r2-task-0005,ipfs_verify,True,,11,1784130545371,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
71,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,ipfs_add,True,,50,1784130545382,252663,,False
72,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,fabric_post_task,True,,2735,1784130545432,252663,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
73,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,fabric_post_allocation,True,,2603,1784130548167,0,,False
74,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,fabric_post_snapshot,True,,2565,1784130550770,0,,False
75,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,fabric_query_confirmation,True,,461,1784130553335,0,,False
76,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,fabric_vote_1,True,,2560,1784130553796,0,,False
77,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,fabric_vote_2,True,,2575,1784130556356,0,,False
78,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,fabric_settlement,True,,2696,1784130558931,0,,False
79,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,fabric_query_final,True,,1400,1784130561627,0,,False
80,e10-resource-c1-r2,e10-resource-c1-r2-task-0006,ipfs_verify,True,,9,1784130563027,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
81,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,ipfs_add,True,,33,1784130563036,208548,,False
82,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,fabric_post_task,True,,2557,1784130563069,208548,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
83,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,fabric_post_allocation,True,,2571,1784130565626,0,,False
84,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,fabric_post_snapshot,True,,2563,1784130568197,0,,False
85,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,fabric_query_confirmation,True,,437,1784130570760,0,,False
86,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,fabric_vote_1,True,,2593,1784130571197,0,,False
87,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,fabric_vote_2,True,,2539,1784130573790,0,,False
88,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,fabric_settlement,True,,2598,1784130576329,0,,False
89,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,fabric_query_final,True,,1373,1784130578927,0,,False
90,e10-resource-c1-r2,e10-resource-c1-r2-task-0007,ipfs_verify,True,,9,1784130580300,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
91,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,ipfs_add,True,,31,1784130580309,125664,,False
92,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,fabric_post_task,True,,2580,1784130580340,125664,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,False
93,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,fabric_post_allocation,True,,2608,1784130582920,0,,False
94,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,fabric_post_snapshot,True,,2552,1784130585528,0,,False
95,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,fabric_query_confirmation,True,,445,1784130588080,0,,False
96,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,fabric_vote_1,True,,2544,1784130588525,0,,False
97,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,fabric_vote_2,True,,2580,1784130591069,0,,False
98,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,fabric_settlement,True,,2575,1784130593649,0,,False
99,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,fabric_query_final,True,,1310,1784130596224,0,,False
100,e10-resource-c1-r2,e10-resource-c1-r2-task-0008,ipfs_verify,True,,9,1784130597534,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,False
101,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,ipfs_add,True,,43,1784130597544,100643,,False
102,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,fabric_post_task,True,,2568,1784130597587,100643,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,False
103,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,fabric_post_allocation,True,,2590,1784130600155,0,,False
104,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,fabric_post_snapshot,True,,2594,1784130602745,0,,False
105,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,fabric_query_confirmation,True,,432,1784130605339,0,,False
106,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,fabric_vote_1,True,,2686,1784130605771,0,,False
107,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,fabric_vote_2,True,,2552,1784130608457,0,,False
108,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,fabric_settlement,True,,2576,1784130611009,0,,False
109,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,fabric_query_final,True,,1334,1784130613585,0,,False
110,e10-resource-c1-r2,e10-resource-c1-r2-task-0009,ipfs_verify,True,,8,1784130614919,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,False
111,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,ipfs_add,True,,33,1784130614928,125535,,False
112,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,fabric_post_task,True,,2614,1784130614961,125535,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,False
113,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,fabric_post_allocation,True,,2650,1784130617575,0,,False
114,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,fabric_post_snapshot,True,,2558,1784130620225,0,,False
115,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,fabric_query_confirmation,True,,464,1784130622783,0,,False
116,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,fabric_vote_1,True,,2541,1784130623247,0,,False
117,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,fabric_vote_2,True,,2531,1784130625788,0,,False
118,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,fabric_settlement,True,,2544,1784130628319,0,,False
119,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,fabric_query_final,True,,1428,1784130630863,0,,False
120,e10-resource-c1-r2,e10-resource-c1-r2-task-0010,ipfs_verify,True,,9,1784130632291,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,False
121,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,ipfs_add,True,,43,1784130632300,125609,,False
122,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,fabric_post_task,True,,2596,1784130632343,125609,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,False
123,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,fabric_post_allocation,True,,2572,1784130634939,0,,False
124,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,fabric_post_snapshot,True,,2720,1784130637511,0,,False
125,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,fabric_query_confirmation,True,,447,1784130640231,0,,False
126,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,fabric_vote_1,True,,2664,1784130640678,0,,False
127,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,fabric_vote_2,True,,2605,1784130643342,0,,False
128,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,fabric_settlement,True,,2643,1784130645947,0,,False
129,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,fabric_query_final,True,,1380,1784130648590,0,,False
130,e10-resource-c1-r2,e10-resource-c1-r2-task-0011,ipfs_verify,True,,8,1784130649970,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,False
131,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,ipfs_add,True,,31,1784130649978,128260,,False
132,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,fabric_post_task,True,,2543,1784130650009,128260,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
133,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,fabric_post_allocation,True,,2579,1784130652552,0,,False
134,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,fabric_post_snapshot,True,,2562,1784130655131,0,,False
135,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,fabric_query_confirmation,True,,446,1784130657693,0,,False
136,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,fabric_vote_1,True,,2543,1784130658139,0,,False
137,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,fabric_vote_2,True,,2583,1784130660682,0,,False
138,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,fabric_settlement,True,,2564,1784130663265,0,,False
139,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,fabric_query_final,True,,1343,1784130665829,0,,False
140,e10-resource-c1-r2,e10-resource-c1-r2-task-0012,ipfs_verify,True,,11,1784130667172,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
141,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,ipfs_add,True,,29,1784130667183,151871,,False
142,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,fabric_post_task,True,,2544,1784130667212,151871,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
143,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,fabric_post_allocation,True,,2595,1784130669756,0,,False
144,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,fabric_post_snapshot,True,,2566,1784130672351,0,,False
145,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,fabric_query_confirmation,True,,444,1784130674917,0,,False
146,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,fabric_vote_1,True,,2566,1784130675361,0,,False
147,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,fabric_vote_2,True,,2538,1784130677927,0,,False
148,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,fabric_settlement,True,,2649,1784130680465,0,,False
149,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,fabric_query_final,True,,1314,1784130683114,0,,False
150,e10-resource-c1-r2,e10-resource-c1-r2-task-0013,ipfs_verify,True,,7,1784130684428,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
151,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,ipfs_add,True,,35,1784130684436,128097,,False
152,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,fabric_post_task,True,,2556,1784130684471,128097,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
153,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,fabric_post_allocation,True,,2608,1784130687027,0,,False
154,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,fabric_post_snapshot,True,,2554,1784130689635,0,,False
155,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,fabric_query_confirmation,True,,454,1784130692189,0,,False
156,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,fabric_vote_1,True,,2570,1784130692643,0,,False
157,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,fabric_vote_2,True,,2548,1784130695213,0,,False
158,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,fabric_settlement,True,,2579,1784130697761,0,,False
159,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,fabric_query_final,True,,1518,1784130700340,0,,False
160,e10-resource-c1-r2,e10-resource-c1-r2-task-0014,ipfs_verify,True,,8,1784130701858,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
161,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,ipfs_add,True,,35,1784130701866,126519,,False
162,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,fabric_post_task,True,,2539,1784130701901,126519,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
163,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,fabric_post_allocation,True,,2577,1784130704440,0,,False
164,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,fabric_post_snapshot,True,,2544,1784130707017,0,,False
165,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,fabric_query_confirmation,True,,442,1784130709561,0,,False
166,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,fabric_vote_1,True,,2557,1784130710003,0,,False
167,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,fabric_vote_2,True,,2555,1784130712560,0,,False
168,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,fabric_settlement,True,,2582,1784130715115,0,,False
169,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,fabric_query_final,True,,1359,1784130717697,0,,False
170,e10-resource-c1-r2,e10-resource-c1-r2-task-0015,ipfs_verify,True,,9,1784130719056,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
171,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,ipfs_add,True,,28,1784130719065,142778,,False
172,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,fabric_post_task,True,,2589,1784130719093,142778,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
173,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,fabric_post_allocation,True,,2611,1784130721682,0,,False
174,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,fabric_post_snapshot,True,,2549,1784130724293,0,,False
175,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,fabric_query_confirmation,True,,447,1784130726842,0,,False
176,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,fabric_vote_1,True,,2560,1784130727289,0,,False
177,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,fabric_vote_2,True,,2555,1784130729849,0,,False
178,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,fabric_settlement,True,,2577,1784130732404,0,,False
179,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,fabric_query_final,True,,1364,1784130734981,0,,False
180,e10-resource-c1-r2,e10-resource-c1-r2-task-0016,ipfs_verify,True,,8,1784130736345,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
181,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,ipfs_add,True,,31,1784130736353,114439,,False
182,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,fabric_post_task,True,,2573,1784130736384,114439,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
183,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,fabric_post_allocation,True,,2658,1784130738957,0,,False
184,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,fabric_post_snapshot,True,,2570,1784130741615,0,,False
185,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,fabric_query_confirmation,True,,447,1784130744185,0,,False
186,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,fabric_vote_1,True,,2551,1784130744632,0,,False
187,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,fabric_vote_2,True,,2577,1784130747183,0,,False
188,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,fabric_settlement,True,,2587,1784130749760,0,,False
189,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,fabric_query_final,True,,1355,1784130752347,0,,False
190,e10-resource-c1-r2,e10-resource-c1-r2-task-0017,ipfs_verify,True,,8,1784130753702,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
191,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,ipfs_add,True,,37,1784130753710,129894,,False
192,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,fabric_post_task,True,,2552,1784130753747,129894,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
193,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,fabric_post_allocation,True,,2603,1784130756299,0,,False
194,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,fabric_post_snapshot,True,,2558,1784130758902,0,,False
195,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,fabric_query_confirmation,True,,447,1784130761460,0,,False
196,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,fabric_vote_1,True,,2556,1784130761907,0,,False
197,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,fabric_vote_2,True,,2551,1784130764463,0,,False
198,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,fabric_settlement,True,,2608,1784130767014,0,,False
199,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,fabric_query_final,True,,1335,1784130769622,0,,False
200,e10-resource-c1-r2,e10-resource-c1-r2-task-0018,ipfs_verify,True,,8,1784130770957,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
201,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,ipfs_add,True,,30,1784130770965,120895,,False
202,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,fabric_post_task,True,,2548,1784130770995,120895,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,False
203,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,fabric_post_allocation,True,,2586,1784130773543,0,,False
204,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,fabric_post_snapshot,True,,2553,1784130776129,0,,False
205,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,fabric_query_confirmation,True,,489,1784130778682,0,,False
206,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,fabric_vote_1,True,,2686,1784130779171,0,,False
207,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,fabric_vote_2,True,,2585,1784130781857,0,,False
208,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,fabric_settlement,True,,2582,1784130784442,0,,False
209,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,fabric_query_final,True,,1347,1784130787024,0,,False
210,e10-resource-c1-r2,e10-resource-c1-r2-task-0019,ipfs_verify,True,,8,1784130788371,0,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,False
211,e10-resource-c1-r2,e10-resource-c1-r2-task-0020,ipfs_add,True,,30,1784130788379,138253,,False
